;battCharge;battDischarge;batteryCapacity;dateTime;gridThreshold;id;loadCons;loadGrid;loadProd;newGrid;prices;prodUsage
24;5.365175694444452;0.0;13.5;2014-08-09 00:00:00;1.7775701388888894;5281;1.1654;1.1654;0.0;1.1654;0.00493;0.0
25;5.365175694444452;0.0;13.5;2014-08-09 01:00:00;1.7775701388888894;5282;1.33761666666667;1.33761666666667;0.0;1.33761666666667;0.00493;0.0
26;5.365175694444452;0.0;13.5;2014-08-09 02:00:00;1.7775701388888894;5283;0.91685;0.91685;0.0;0.91685;0.00493;0.0
27;5.365175694444452;0.0;13.5;2014-08-09 03:00:00;1.7775701388888894;5284;0.72035;0.72035;0.0;0.72035;0.00493;0.0
28;5.365175694444452;0.0;13.5;2014-08-09 04:00:00;1.7775701388888894;5285;0.38875;0.38875;0.0;0.38875;0.00493;0.0
29;4.914751388888893;0.450424305555559;13.5;2014-08-09 05:00:00;1.7775701388888894;5286;1.85676666666667;1.85676666666667;0.0;1.406342361111111;0.00493;0.0
30;4.914751388888893;0.0;13.5;2014-08-09 06:00:00;1.7775701388888894;5287;0.838283333333333;0.838283333333333;0.0;0.838283333333333;0.00493;0.0
31;4.905860416666668;0.066474305555559;13.5;2014-08-09 07:00:00;1.7775701388888894;5288;1.47281666666667;1.4145;0.0575833333333333;1.406342361111111;0.0504;0.0575833333333333
32;5.220810416666668;0.0;13.5;2014-08-09 08:00:00;1.7775701388888894;5289;0.24925;-0.06575;0.31495;0.24925;0.0504;0.31495
33;6.099910416666668;0.0;13.5;2014-08-09 09:00:00;1.7775701388888894;5290;1.01023333333333;0.131066666666667;0.8791;1.01023333333333;0.0504;0.8791
34;7.385577083333338;0.0;13.5;2014-08-09 10:00:00;1.7775701388888894;5291;1.39568333333333;0.110033333333333;1.28566666666667;1.39568333333333;0.0504;1.28566666666667
35;9.38960277777778;0.006157638888889094;13.5;2014-08-09 11:00:00;1.7775701388888894;5292;1.4125;-0.597633333333333;2.01018333333333;1.406342361111111;0.0504;2.01018333333333
36;11.590178472222231;0.2408409722222189;13.5;2014-08-09 12:00:00;1.7775701388888894;5293;1.64718333333333;-0.794333333333333;2.44141666666667;1.406342361111111;0.0504;2.44141666666667
37;13.5;0.7305076388888889;13.5;2014-08-09 13:00:00;1.7775701388888894;5294;2.13685;-0.55595;2.69281666666667;1.406342361111111;0.0504;2.6403291666666595
38;13.5;0.5366576388888891;13.5;2014-08-09 14:00:00;1.7775701388888894;5295;1.943;-0.82135;2.7644;1.406342361111111;0.0504;0.5366576388888866
39;13.5;1.135557638888889;13.5;2014-08-09 15:00:00;1.7775701388888894;5296;2.5419;-0.127966666666667;2.66988333333333;1.406342361111111;0.0504;1.1355576388888875
40;13.5;1.471507638888889;13.5;2014-08-09 16:00:00;1.7775701388888894;5297;2.87785;0.500516666666667;2.37726666666667;1.406342361111111;0.0504;1.4715076388888884
41;13.30487569444444;2.103124305555559;13.5;2014-08-09 17:00:00;1.7775701388888894;5298;3.50946666666667;1.60143333333333;1.908;1.406342361111111;0.0504;1.908
42;13.5;0.022974305555558905;13.5;2014-08-09 18:00:00;1.7775701388888894;5299;1.42931666666667;0.128966666666667;1.3004;1.406342361111111;0.0504;0.21809861111111872
43;11.961559027777774;2.0728243055555593;13.5;2014-08-09 19:00:00;1.7775701388888894;5300;3.47916666666667;2.94476666666667;0.534383333333333;1.406342361111111;0.0504;0.534383333333333
44;10.838834722222215;1.1227243055555591;13.5;2014-08-09 20:00:00;1.7775701388888894;5301;2.52906666666667;2.5239;0.0;1.406342361111111;0.0504;0.0
45;10.416643749999995;0.422190972222219;13.5;2014-08-09 21:00:00;1.7775701388888894;5302;1.82853333333333;1.82853333333333;0.0;1.406342361111111;0.0504;0.0
46;8.630269444444435;1.7863743055555592;13.5;2014-08-09 22:00:00;1.7775701388888894;5303;3.19271666666667;3.19271666666667;0.0;1.406342361111111;0.0504;0.0
47;7.625706249999995;1.0045631944444404;13.5;2014-08-09 23:00:00;1.7775701388888894;5304;2.78213333333333;2.78213333333333;0.0;1.7775701388888894;0.00493;0.0
48;7.625706249999995;0.0;13.5;2014-08-10 00:00:00;1.0814131944444443;5305;1.1654;1.1654;0.0;1.1654;0.00493;0.0
49;7.625706249999995;0.0;13.5;2014-08-10 01:00:00;1.0814131944444443;5306;1.05275;1.05275;0.0;1.05275;0.00493;0.0
50;7.625706249999995;0.0;13.5;2014-08-10 02:00:00;1.0814131944444443;5307;1.08831666666667;1.08831666666667;0.0;1.08831666666667;0.00493;0.0
51;7.625706249999995;0.0;13.5;2014-08-10 03:00:00;1.0814131944444443;5308;1.02246666666667;1.02246666666667;0.0;1.02246666666667;0.00493;0.0
52;7.625706249999995;0.0;13.5;2014-08-10 04:00:00;1.0814131944444443;5309;0.71205;0.71205;0.0;0.71205;0.00493;0.0
53;7.625706249999995;0.0;13.5;2014-08-10 05:00:00;1.0814131944444443;5310;0.263783333333333;0.263783333333333;0.0;0.263783333333333;0.00493;0.0
54;7.625706249999995;0.0;13.5;2014-08-10 06:00:00;1.0814131944444443;5311;1.45965;1.45965;0.0;1.45965;0.00493;0.0
55;7.678722916666661;0.0;13.5;2014-08-10 07:00:00;1.0814131944444443;5312;0.5667;0.51255;0.0530166666666667;0.5667;0.0504;0.0530166666666667
56;7.982889583333328;0.0;13.5;2014-08-10 08:00:00;1.0814131944444443;5313;1.18306666666667;0.879;0.304166666666667;1.18306666666667;0.0504;0.304166666666667
57;8.734889583333329;0.0;13.5;2014-08-10 09:00:00;1.0814131944444443;5314;0.2997;-0.452433333333333;0.752;0.2997;0.0504;0.752
58;10.109389583333328;0.0;13.5;2014-08-10 10:00:00;1.0814131944444443;5315;0.4156;-0.958916666666667;1.3745;0.4156;0.0504;1.3745
59;12.046756249999998;0.0;13.5;2014-08-10 11:00:00;1.0814131944444443;5316;0.274216666666667;-1.66316666666667;1.93736666666667;0.274216666666667;0.0504;1.93736666666667
60;13.5;0.0;13.5;2014-08-10 12:00:00;1.0814131944444443;5317;0.274616666666667;-2.08648333333333;2.36096666666667;0.274616666666667;0.0504;1.4532437500000026
61;13.5;0.0;13.5;2014-08-10 13:00:00;1.0814131944444443;5318;0.918183333333333;-1.7164;2.63463333333333;0.918183333333333;0.0504;0.0
62;13.5;0.0;13.5;2014-08-10 14:00:00;1.0814131944444443;5319;0.754433333333333;-1.90718333333333;2.66161666666667;0.754433333333333;0.0504;-8.881784197001252e-16
63;13.5;0.11566319444444062;13.5;2014-08-10 15:00:00;1.0814131944444443;5320;1.89323333333333;-0.700216666666667;2.59335;1.7775701388888894;0.0504;0.11566319444443973
64;13.5;0.0;13.5;2014-08-10 16:00:00;1.0814131944444443;5321;0.97505;-0.204016666666667;1.17908333333333;0.97505;0.0504;6.661338147750939e-16
65;13.5;0.2903131944444406;13.5;2014-08-10 17:00:00;1.0814131944444443;5322;2.06788333333333;1.2611;0.806;1.7775701388888894;0.0504;0.2903131944444395
66;12.56092013888889;1.9686798611111105;13.5;2014-08-10 18:00:00;1.0814131944444443;5323;3.74625;2.71663333333333;1.0296;1.7775701388888894;0.0504;1.0296
67;11.339873611111116;1.5961631944444405;13.5;2014-08-10 19:00:00;1.0814131944444443;5324;3.37373333333333;2.99866666666667;0.375116666666667;1.7775701388888894;0.0504;0.375116666666667
68;11.345023611111117;0.0;13.5;2014-08-10 20:00:00;1.0814131944444443;5325;0.28755;0.273416666666667;0.00515;0.28755;0.0504;0.00515
69;11.345023611111117;0.0;13.5;2014-08-10 21:00:00;1.0814131944444443;5326;1.03306666666667;1.03306666666667;0.0;1.03306666666667;0.0504;0.0
70;11.345023611111117;0.0;13.5;2014-08-10 22:00:00;1.0814131944444443;5327;0.877983333333333;0.877983333333333;0.0;0.877983333333333;0.0504;0.0
71;11.345023611111117;0.0;13.5;2014-08-10 23:00:00;1.0814131944444443;5328;0.248233333333333;0.248233333333333;0.0;0.248233333333333;0.00493;0.0
72;11.345023611111117;0.0;13.5;2014-08-11 00:00:00;1.3614986111111114;5329;0.83255;0.83255;0.0;0.83255;0.00493;0.0
73;10.94822013888889;0.3968034722222258;13.5;2014-08-11 01:00:00;1.3614986111111114;5330;1.47821666666667;1.47821666666667;0.0;1.0814131944444443;0.00493;0.0
74;8.761366666666664;2.186853472222226;13.5;2014-08-11 02:00:00;1.3614986111111114;5331;3.26826666666667;3.26826666666667;0.0;1.0814131944444443;0.00493;0.0
75;8.761366666666664;0.0;13.5;2014-08-11 03:00:00;1.3614986111111114;5332;1.05758333333333;1.05758333333333;0.0;1.05758333333333;0.00493;0.0
76;8.761366666666664;0.0;13.5;2014-08-11 04:00:00;1.3614986111111114;5333;0.983533333333333;0.983533333333333;0.0;0.983533333333333;0.00493;0.0
77;8.761366666666664;0.0;13.5;2014-08-11 05:00:00;1.3614986111111114;5334;0.966083333333333;0.966083333333333;0.0;0.966083333333333;0.00493;0.0
78;8.738563194444438;0.022803472222225674;13.5;2014-08-11 06:00:00;1.3614986111111114;5335;1.10421666666667;1.10421666666667;0.0;1.0814131944444443;0.00493;0.0
79;8.784363194444438;0.0;13.5;2014-08-11 07:00:00;1.3614986111111114;5336;0.629083333333333;0.58165;0.0458;0.629083333333333;0.0504;0.0458
80;9.091079861111105;0.0;13.5;2014-08-11 08:00:00;1.3614986111111114;5337;0.2556;-0.0511666666666667;0.306716666666667;0.2556;0.0504;0.306716666666667
81;9.838596527777772;0.0;13.5;2014-08-11 09:00:00;1.3614986111111114;5338;0.242383333333333;-0.505033333333333;0.747516666666667;0.242383333333333;0.0504;0.747516666666667
82;11.189463194444443;0.0;13.5;2014-08-11 10:00:00;1.3614986111111114;5339;0.251266666666667;-1.09961666666667;1.35086666666667;0.251266666666667;0.0504;1.35086666666667
83;13.061513194444442;0.0;13.5;2014-08-11 11:00:00;1.3614986111111114;5340;0.375016666666667;-1.49703333333333;1.87205;0.375016666666667;0.0504;1.87205
84;13.5;0.0;13.5;2014-08-11 12:00:00;1.3614986111111114;5341;0.2851;-2.01181666666667;2.29695;0.2851;0.0504;0.43848680555555664
85;13.5;1.0496534722222257;13.5;2014-08-11 13:00:00;1.3614986111111114;5342;2.13106666666667;-0.309233333333333;2.44036666666667;1.0814131944444443;0.0504;1.0496534722222255
86;13.5;0.43033680555555565;13.5;2014-08-11 14:00:00;1.3614986111111114;5343;1.51175;-1.05615;2.56803333333333;1.0814131944444443;0.0504;0.43033680555555653
87;13.5;0.19225347222222577;13.5;2014-08-11 15:00:00;1.3614986111111114;5344;1.27366666666667;0.425266666666667;0.848433333333333;1.0814131944444443;0.09761;0.19225347222222722
88;12.853379861111108;0.9415034722222255;13.5;2014-08-11 16:00:00;1.3614986111111114;5345;2.02291666666667;1.72813333333333;0.294883333333333;1.0814131944444443;0.09761;0.294883333333333
89;11.746543055555549;1.332153472222226;13.5;2014-08-11 17:00:00;1.3614986111111114;5346;2.41356666666667;2.18826666666667;0.225316666666667;1.0814131944444443;0.09761;0.225316666666667
90;10.980289583333322;0.9089534722222257;13.5;2014-08-11 18:00:00;1.3614986111111114;5347;1.99036666666667;1.84763333333333;0.1427;1.0814131944444443;0.09761;0.1427
91;9.931702777777767;1.0649868055555556;13.5;2014-08-11 19:00:00;1.3614986111111114;5348;2.1464;2.12921666666667;0.0164;1.0814131944444443;0.09761;0.0164
92;8.920532638888881;1.0111701388888858;13.5;2014-08-11 20:00:00;1.3614986111111114;5349;2.09258333333333;2.09258333333333;0.0;1.0814131944444443;0.09761;0.0
93;8.762562499999996;0.15797013888888567;13.5;2014-08-11 21:00:00;1.3614986111111114;5350;1.23938333333333;1.23938333333333;0.0;1.0814131944444443;0.0504;0.0
94;7.738542361111111;1.0240201388888857;13.5;2014-08-11 22:00:00;1.3614986111111114;5351;2.10543333333333;2.10543333333333;0.0;1.0814131944444443;0.0504;0.0
95;7.080107638888892;0.6584347222222184;13.5;2014-08-11 23:00:00;1.3614986111111114;5352;2.01993333333333;2.01993333333333;0.0;1.3614986111111114;0.00493;0.0
96;7.080107638888892;0.0;13.5;2014-08-12 00:00:00;1.1290784722222218;5353;0.573916666666667;0.573916666666667;0.0;0.573916666666667;0.00493;0.0
97;7.080107638888892;0.0;13.5;2014-08-12 01:00:00;1.1290784722222218;5354;0.7865;0.7865;0.0;0.7865;0.00493;0.0
98;7.080107638888892;0.0;13.5;2014-08-12 02:00:00;1.1290784722222218;5355;0.741516666666667;0.741516666666667;0.0;0.741516666666667;0.00493;0.0
99;7.080107638888892;0.0;13.5;2014-08-12 03:00:00;1.1290784722222218;5356;0.344433333333333;0.344433333333333;0.0;0.344433333333333;0.00493;0.0
100;7.080107638888892;0.0;13.5;2014-08-12 04:00:00;1.1290784722222218;5357;0.26025;0.26025;0.0;0.26025;0.00493;0.0
101;7.080107638888892;0.0;13.5;2014-08-12 05:00:00;1.1290784722222218;5358;0.984016666666667;0.984016666666667;0.0;0.984016666666667;0.00493;0.0
102;7.080107638888892;0.0;13.5;2014-08-12 06:00:00;1.1290784722222218;5359;1.1041;1.1041;0.0;1.1041;0.00493;0.0
103;7.120507638888892;0.0;13.5;2014-08-12 07:00:00;1.1290784722222218;5360;0.269116666666667;0.22725;0.0404;0.269116666666667;0.0504;0.0404
104;7.428640972222225;0.0;13.5;2014-08-12 08:00:00;1.1290784722222218;5361;0.250283333333333;-0.0578333333333333;0.308133333333333;0.250283333333333;0.0504;0.308133333333333
105;8.244190972222224;0.0;13.5;2014-08-12 09:00:00;1.1290784722222218;5362;0.2524;-0.56315;0.81555;0.2524;0.0504;0.81555
106;9.669190972222225;0.0;13.5;2014-08-12 10:00:00;1.1290784722222218;5363;0.262933333333333;-1.16201666666667;1.425;0.262933333333333;0.0504;1.425
107;11.602924305555554;0.0;13.5;2014-08-12 11:00:00;1.1290784722222218;5364;0.270133333333333;-1.6635;1.93373333333333;0.270133333333333;0.0504;1.93373333333333
108;13.5;0.0;13.5;2014-08-12 12:00:00;1.1290784722222218;5365;0.272433333333333;-1.88358333333333;2.15605;0.272433333333333;0.0504;1.8970756944444456
109;13.5;0.0;13.5;2014-08-12 13:00:00;1.1290784722222218;5366;0.27255;-2.17586666666667;2.44838333333333;0.27255;0.0504;-4.440892098500626e-16
110;13.5;0.0;13.5;2014-08-12 14:00:00;1.1290784722222218;5367;1.28016666666667;-1.00696666666667;2.2872;1.28016666666667;0.0504;-4.440892098500626e-16
111;13.5;0.2204847222222186;13.5;2014-08-12 15:00:00;1.1290784722222218;5368;1.58198333333333;-0.723183333333333;2.30528333333333;1.3614986111111114;0.09761;0.22048472222221882
112;13.5;0.5827847222222187;13.5;2014-08-12 16:00:00;1.1290784722222218;5369;1.94428333333333;0.401816666666667;1.54246666666667;1.3614986111111114;0.09761;0.5827847222222187
113;13.5;0.0;13.5;2014-08-12 17:00:00;1.1290784722222218;5370;1.32945;-0.00151666666666667;1.33103333333333;1.32945;0.09761;-4.440892098500626e-16
114;13.5;0.14156805555555874;13.5;2014-08-12 18:00:00;1.1290784722222218;5371;1.50306666666667;0.450116666666667;1.05296666666667;1.3614986111111114;0.09761;0.14156805555555962
115;11.406948611111112;2.146801388888889;13.5;2014-08-12 19:00:00;1.1290784722222218;5372;3.5083;3.45405;0.05375;1.3614986111111114;0.09761;0.05375
116;10.978013888888894;0.4289347222222186;13.5;2014-08-12 20:00:00;1.1290784722222218;5373;1.79043333333333;1.79043333333333;0.0;1.3614986111111114;0.09761;0.0
117;9.949512500000004;1.0285013888888888;13.5;2014-08-12 21:00:00;1.1290784722222218;5374;2.39;2.39;0.0;1.3614986111111114;0.0504;0.0
118;8.160827777777786;1.7886847222222186;13.5;2014-08-12 22:00:00;1.1290784722222218;5375;3.15018333333333;3.15018333333333;0.0;1.3614986111111114;0.0504;0.0
119;7.314472916666678;0.8463548611111082;13.5;2014-08-12 23:00:00;1.1290784722222218;5376;1.97543333333333;1.97543333333333;0.0;1.1290784722222218;0.00493;0.0
120;7.314472916666678;0.0;13.5;2014-08-13 00:00:00;1.0590243055555562;5377;0.778516666666667;0.778516666666667;0.0;0.778516666666667;0.00493;0.0
121;7.314472916666678;0.0;13.5;2014-08-13 01:00:00;1.0590243055555562;5378;0.656266666666667;0.656266666666667;0.0;0.656266666666667;0.00493;0.0
122;7.314472916666678;0.0;13.5;2014-08-13 02:00:00;1.0590243055555562;5379;0.92945;0.92945;0.0;0.92945;0.00493;0.0
123;7.314472916666678;0.0;13.5;2014-08-13 03:00:00;1.0590243055555562;5380;0.2832;0.2832;0.0;0.2832;0.00493;0.0
124;7.314472916666678;0.0;13.5;2014-08-13 04:00:00;1.0590243055555562;5381;0.3009;0.3009;0.0;0.3009;0.00493;0.0
125;7.314472916666678;0.0;13.5;2014-08-13 05:00:00;1.0590243055555562;5382;0.403566666666667;0.403566666666667;0.0;0.403566666666667;0.00493;0.0
126;7.0561013888889;0.2583715277777783;13.5;2014-08-13 06:00:00;1.0590243055555562;5383;1.38745;1.38745;0.0;1.1290784722222218;0.00493;0.0
127;7.099884722222233;0.0;13.5;2014-08-13 07:00:00;1.0590243055555562;5384;0.516433333333333;0.4719;0.0437833333333333;0.516433333333333;0.0504;0.0437833333333333
128;7.3855013888889;0.0;13.5;2014-08-13 08:00:00;1.0590243055555562;5385;0.237216666666667;-0.04855;0.285616666666667;0.237216666666667;0.0504;0.285616666666667
129;8.159118055555567;0.0;13.5;2014-08-13 09:00:00;1.0590243055555562;5386;0.246;-0.52755;0.773616666666667;0.246;0.0504;0.773616666666667
130;9.580884722222237;0.0;13.5;2014-08-13 10:00:00;1.0590243055555562;5387;0.261983333333333;-1.15975;1.42176666666667;0.261983333333333;0.0504;1.42176666666667
131;11.586468055555567;0.0;13.5;2014-08-13 11:00:00;1.0590243055555562;5388;0.269483333333333;-1.73613333333333;2.00558333333333;0.269483333333333;0.0504;2.00558333333333
132;13.5;0.0;13.5;2014-08-13 12:00:00;1.0590243055555562;5389;0.275266666666667;-2.14758333333333;2.4227;0.275266666666667;0.0504;1.9135319444444336
133;13.5;0.0;13.5;2014-08-13 13:00:00;1.0590243055555562;5390;0.27895;-2.40581666666667;2.68468333333333;0.27895;0.0504;1.3322676295501878e-15
134;13.5;0.0;13.5;2014-08-13 14:00:00;1.0590243055555562;5391;0.276283333333333;-2.48408333333333;2.76035;0.276283333333333;0.0504;8.881784197001252e-16
135;13.5;0.15802152777777811;13.5;2014-08-13 15:00:00;1.0590243055555562;5392;1.2871;-1.36411666666667;2.65128333333333;1.1290784722222218;0.09761;0.15802152777777678
136;13.5;0.06628819444444822;13.5;2014-08-13 16:00:00;1.0590243055555562;5393;1.19536666666667;-1.18105;2.37645;1.1290784722222218;0.09761;0.06628819444444822
137;13.5;1.107438194444448;13.5;2014-08-13 17:00:00;1.0590243055555562;5394;2.23651666666667;0.321766666666667;1.91478333333333;1.1290784722222218;0.09761;1.1074381944444476
138;13.5;0.0785381944444481;13.5;2014-08-13 18:00:00;1.0590243055555562;5395;1.20761666666667;-0.0416666666666667;1.24916666666667;1.1290784722222218;0.09761;0.0785381944444472
139;11.755061805555556;2.208221527777778;13.5;2014-08-13 19:00:00;1.0590243055555562;5396;3.3373;2.87396666666667;0.463283333333333;1.1290784722222218;0.09761;0.463283333333333
140;10.655923611111108;1.0991381944444483;13.5;2014-08-13 20:00:00;1.0590243055555562;5397;2.22821666666667;2.22625;0.0;1.1290784722222218;0.09761;0.0
141;9.60725208333333;1.0486715277777783;13.5;2014-08-13 21:00:00;1.0590243055555562;5398;2.17775;2.17775;0.0;1.1290784722222218;0.0504;0.0
142;8.102147222222222;1.5051048611111082;13.5;2014-08-13 22:00:00;1.0590243055555562;5399;2.63418333333333;2.63418333333333;0.0;1.1290784722222218;0.0504;0.0
143;7.149604861111108;0.9525423611111139;13.5;2014-08-13 23:00:00;1.0590243055555562;5400;2.01156666666667;2.01156666666667;0.0;1.0590243055555562;0.00493;0.0
144;7.149604861111108;0.0;13.5;2014-08-14 00:00:00;1.3149520833333332;5401;1.03086666666667;1.03086666666667;0.0;1.03086666666667;0.00493;0.0
145;7.149604861111108;0.0;13.5;2014-08-14 01:00:00;1.3149520833333332;5402;0.965233333333333;0.965233333333333;0.0;0.965233333333333;0.00493;0.0
146;7.149604861111108;0.0;13.5;2014-08-14 02:00:00;1.3149520833333332;5403;0.257516666666667;0.257516666666667;0.0;0.257516666666667;0.00493;0.0
147;7.149604861111108;0.0;13.5;2014-08-14 03:00:00;1.3149520833333332;5404;0.309616666666667;0.309616666666667;0.0;0.309616666666667;0.00493;0.0
148;7.149604861111108;0.0;13.5;2014-08-14 04:00:00;1.3149520833333332;5405;0.780866666666667;0.780866666666667;0.0;0.780866666666667;0.00493;0.0
149;7.149604861111108;0.0;13.5;2014-08-14 05:00:00;1.3149520833333332;5406;0.29705;0.29705;0.0;0.29705;0.00493;0.0
150;7.149604861111108;0.0;13.5;2014-08-14 06:00:00;1.3149520833333332;5407;0.826616666666667;0.826616666666667;0.0;0.826616666666667;0.00493;0.0
151;7.196388194444441;0.0;13.5;2014-08-14 07:00:00;1.3149520833333332;5408;0.595483333333333;0.5471;0.0467833333333333;0.595483333333333;0.0504;0.0467833333333333
152;7.4841215277777735;0.0;13.5;2014-08-14 08:00:00;1.3149520833333332;5409;0.240716666666667;-0.0469666666666667;0.287733333333333;0.240716666666667;0.0504;0.287733333333333
153;8.247121527777773;0.0;13.5;2014-08-14 09:00:00;1.3149520833333332;5410;0.247683333333333;-0.515266666666667;0.763;0.247683333333333;0.0504;0.763
154;9.648221527777773;0.0;13.5;2014-08-14 10:00:00;1.3149520833333332;5411;0.256233333333333;-1.14483333333333;1.4011;0.256233333333333;0.0504;1.4011
155;11.637338194444443;0.0;13.5;2014-08-14 11:00:00;1.3149520833333332;5412;0.261133333333333;-1.728;1.98911666666667;0.261133333333333;0.0504;1.98911666666667
156;13.5;0.0;13.5;2014-08-14 12:00:00;1.3149520833333332;5413;0.2737;-2.16646666666667;2.44016666666667;0.2737;0.0504;1.8626618055555575
157;13.5;0.0;13.5;2014-08-14 13:00:00;1.3149520833333332;5414;0.276166666666667;-2.27733333333333;2.55356666666667;0.276166666666667;0.0504;1.3322676295501878e-15
158;13.5;0.1873256944444439;13.5;2014-08-14 14:00:00;1.3149520833333332;5415;1.24635;-1.46985;2.71611666666667;1.0590243055555562;0.0504;0.18732569444444103
159;13.5;0.11319236111111386;13.5;2014-08-14 15:00:00;1.3149520833333332;5416;1.17221666666667;-1.46225;2.63446666666667;1.0590243055555562;0.09761;0.11319236111111586
160;13.5;0.5949756944444438;13.5;2014-08-14 16:00:00;1.3149520833333332;5417;1.654;-0.6935;2.34751666666667;1.0590243055555562;0.09761;0.5949756944444422
161;13.088507638888895;2.2782090277777742;13.5;2014-08-14 17:00:00;1.3149520833333332;5418;3.33723333333333;1.47041666666667;1.86671666666667;1.0590243055555562;0.09761;1.86671666666667
162;11.581698611111122;2.733359027777774;13.5;2014-08-14 18:00:00;1.3149520833333332;5419;3.79238333333333;2.5658;1.22655;1.0590243055555562;0.09761;1.22655
163;9.804706250000013;2.2323256944444436;13.5;2014-08-14 19:00:00;1.3149520833333332;5420;3.29135;2.83616666666667;0.455333333333333;1.0590243055555562;0.09761;0.455333333333333
164;8.270580555555568;1.534125694444444;13.5;2014-08-14 20:00:00;1.3149520833333332;5421;2.59315;2.59241666666667;0.0;1.0590243055555562;0.09761;0.0
165;7.138321527777794;1.132259027777774;13.5;2014-08-14 21:00:00;1.3149520833333332;5422;2.19128333333333;2.19128333333333;0.0;1.0590243055555562;0.0504;0.0
166;5.205845833333351;1.9324756944444437;13.5;2014-08-14 22:00:00;1.3149520833333332;5423;2.9915;2.9915;0.0;1.0590243055555562;0.0504;0.0
167;3.850297916666684;1.3555479166666669;13.5;2014-08-14 23:00:00;1.3149520833333332;5424;2.6705;2.6705;0.0;1.3149520833333332;0.00493;0.0
168;3.850297916666684;0.0;13.5;2014-08-15 00:00:00;1.5671513888888893;5425;1.09386666666667;1.09386666666667;0.0;1.09386666666667;0.00493;0.0
