;battCharge;batteryCapacity;dateTime;id;lb;loadCons;loadGrid;loadProd;newGrid;prices;prodUsage;ub
0;0.0;13.5;2014-01-01 00:00:00;1;0.0;0.211483333333333;0.211483333333333;0.0;0.211483333333333;0.00493;0.0;0.0
1;0.0;13.5;2014-01-01 01:00:00;2;0.0;0.278033333333333;0.278033333333333;0.0;0.278033333333333;0.00493;0.0;13.5
2;0.0;13.5;2014-01-01 02:00:00;3;0.0;0.34985;0.34985;0.0;0.34985;0.00493;0.0;13.5
3;0.0;13.5;2014-01-01 03:00:00;4;0.0;0.348516666666667;0.348516666666667;0.0;0.348516666666667;0.00493;0.0;13.5
4;0.0;13.5;2014-01-01 04:00:00;5;0.0;0.350966666666667;0.350966666666667;0.0;0.350966666666667;0.00493;0.0;13.5
5;2.1350578306721387e-06;13.5;2014-01-01 05:00:00;6;0.0;0.32765;0.32765;0.0;0.3276521350578307;0.00493;0.0;13.5
6;2.9022833890443747;13.5;2014-01-01 06:00:00;7;0.0;0.633266666666667;0.633266666666667;0.0;3.535547920653211;0.00493;0.0;13.5
7;0.0;13.5;2014-01-01 07:00:00;8;0.0;0.62965;0.620266666666667;0.00321666666666667;0.0;0.0504;0.0;13.5
8;0.0;13.5;2014-01-01 08:00:00;9;0.0;0.356183333333333;-0.1084;0.464566666666667;0.0;0.0504;0.356183333333333;13.5
9;0.0;13.5;2014-01-01 09:00:00;10;0.0;0.259683333333333;-0.691183333333333;0.950916666666667;0.0;0.0504;0.259683333333333;13.5
10;0.0;13.5;2014-01-01 10:00:00;11;0.0;0.500016666666667;-1.01063333333333;1.51061666666667;0.0;0.0504;0.500016666666667;13.5
11;0.1652447130589653;13.5;2014-01-01 11:00:00;12;0.0;0.49705;-0.826933333333333;1.32391666666667;0.0;0.0504;0.6622947130589653;13.5
12;0.9220874976587058;13.5;2014-01-01 12:00:00;13;0.0;0.3587;-0.759116666666667;1.11786666666667;0.0;0.0504;1.1155427845997405;13.5
13;1.853105589538616;13.5;2014-01-01 13:00:00;14;0.0;0.699866666666667;-0.938533333333333;1.63833333333333;0.0;0.0504;1.630884758546577;13.5
14;3.1130721321576202;13.5;2014-01-01 14:00:00;15;0.0;0.34955;-1.26461666666667;1.61425;0.0;0.0504;1.6095165426190043;13.5
15;3.2634669193864667;13.5;2014-01-01 15:00:00;16;0.0;0.428783333333333;-0.159283333333333;0.587966666666667;0.0;0.0504;0.5791781205621795;13.5
16;3.1731073967377648;13.5;2014-01-01 16:00:00;17;0.0;0.465083333333333;0.0907;0.37435;0.0003738106846310485;0.0504;0.37435;13.5
17;2.6082233692666605;13.5;2014-01-01 17:00:00;18;0.0;0.698766666666667;0.5473;0.14335;0.0;0.0504;0.13388263919556276;13.5
18;2.014998722020147;13.5;2014-01-01 18:00:00;19;0.0;0.58865;0.58865;0.0;0.0;0.0504;0.0;13.5
19;1.5363363300019686;13.5;2014-01-01 19:00:00;20;0.0;0.447116666666667;0.447116666666667;0.0;0.0;0.0504;0.0;13.5
20;0.9523364682988802;13.5;2014-01-01 20:00:00;21;0.0;0.57445;0.57445;0.0;0.0;0.0504;0.0;13.5
21;0.45279062034293316;13.5;2014-01-01 21:00:00;22;0.0;0.471966666666667;0.471966666666667;0.0;0.0;0.0504;0.0;13.5
22;0.0069387102141419;13.5;2014-01-01 22:00:00;23;0.0;0.44405;0.44405;0.0;0.0;0.0504;0.0;13.5
23;5.975979470926873e-06;13.5;2014-01-01 23:00:00;24;0.0;0.536633333333333;0.536633333333333;0.0;0.529700599098662;0.00493;0.0;13.5
24;5.975979470926873e-06;13.5;2014-01-02 00:00:00;25;0.0;0.251233333333333;0.251233333333333;0.0;0.251233333333333;0.00493;0.0;5.975979470926873e-06
25;0.0;13.5;2014-01-02 01:00:00;26;0.0;0.23475;0.23475;0.0;0.23474402402052905;0.00493;0.0;13.5
26;1.536562426199477e-07;13.5;2014-01-02 02:00:00;27;0.0;0.233016666666667;0.233016666666667;0.0;0.23301682032290963;0.00493;0.0;13.5
27;0.0;13.5;2014-01-02 03:00:00;28;0.0;0.244233333333333;0.244233333333333;0.0;0.24423317967709038;0.00493;0.0;13.5
28;1.1279860530322313e-07;13.5;2014-01-02 04:00:00;29;0.0;0.253616666666667;0.253616666666667;0.0;0.2536167794652723;0.00493;0.0;13.5
29;1.8811387900593825e-08;13.5;2014-01-02 05:00:00;30;0.0;0.388033333333333;0.388033333333333;0.0;0.3880332393461156;0.00493;0.0;13.5
30;0.8010400784281014;13.5;2014-01-02 06:00:00;31;0.0;0.728216666666667;0.728216666666667;0.0;1.5292567262833805;0.00493;0.0;13.5
31;0.0;13.5;2014-01-02 07:00:00;32;0.0;0.335883333333333;0.321483333333333;0.00971666666666667;0.0;0.0504;0.0;13.5
32;0.0;13.5;2014-01-02 08:00:00;33;0.0;0.2404;-0.1145;0.355066666666667;0.0;0.0504;0.2404;13.5
33;0.0;13.5;2014-01-02 09:00:00;34;0.0;0.237933333333333;-0.74475;0.982733333333333;0.0;0.0504;0.237933333333333;13.5
34;0.0;13.5;2014-01-02 10:00:00;35;0.0;0.211433333333333;-1.43013333333333;1.64151666666667;0.0;0.0504;0.211433333333333;13.5
35;0.0;13.5;2014-01-02 11:00:00;36;0.0;0.2419;-1.9408;2.18268333333333;0.0;0.0504;0.2419;13.5
36;0.0;13.5;2014-01-02 12:00:00;37;0.0;0.2616;-2.23783333333333;2.49951666666667;0.0;0.0504;0.2616;13.5
37;0.0;13.5;2014-01-02 13:00:00;38;0.0;0.243366666666667;-2.22648333333333;2.46993333333333;0.0;0.0504;0.243366666666667;13.5
38;1.0382322794294905;13.5;2014-01-02 14:00:00;39;0.0;0.212166666666667;-1.89848333333333;2.11066666666667;0.0;0.0504;1.2503989460961575;13.5
39;2.489677716349097;13.5;2014-01-02 15:00:00;40;0.0;0.2333;-1.52275;1.7559;0.0;0.0504;1.6847454369196064;13.5
40;3.3921608397208556;13.5;2014-01-02 16:00:00;41;0.0;0.255466666666667;-0.967166666666667;1.22256666666667;0.0;0.0504;1.1579497900384257;13.5
41;3.421652794850234;13.5;2014-01-02 17:00:00;42;0.0;0.218333333333333;-0.0515666666666667;0.266516666666667;0.0;0.0504;0.2478252884627114;13.5
42;3.1262338144846957;13.5;2014-01-02 18:00:00;43;0.0;0.198666666666667;0.198666666666667;0.0;0.0;0.0504;0.0;13.5
43;2.5965989756354024;13.5;2014-01-02 19:00:00;44;0.0;0.523983333333333;0.523983333333333;0.0;0.0;0.0504;0.0;13.5
44;1.56625314005139;13.5;2014-01-02 20:00:00;45;0.0;1.02446666666667;1.02446666666667;0.0;0.0;0.0504;0.0;13.5
45;0.8801635669429111;13.5;2014-01-02 21:00:00;46;0.0;0.639416666666667;0.639416666666667;0.0;0.0;0.0504;0.0;13.5
46;0.04134212955141758;13.5;2014-01-02 22:00:00;47;0.0;0.819133333333333;0.819133333333333;0.0;0.0;0.0504;0.0;13.5
47;0.0;13.5;2014-01-02 23:00:00;48;0.0;0.255683333333333;0.255683333333333;0.0;0.2143412037819154;0.00493;0.0;13.5
48;0.0;13.5;2014-01-03 00:00:00;49;0.0;0.2125;0.2125;0.0;0.2125;0.00493;0.0;0.0
49;0.0;13.5;2014-01-03 01:00:00;50;0.0;0.330666666666667;0.330666666666667;0.0;0.330666666666667;0.00493;0.0;13.5
50;0.0;13.5;2014-01-03 02:00:00;51;0.0;0.346283333333333;0.346283333333333;0.0;0.346283333333333;0.00493;0.0;13.5
51;0.0;13.5;2014-01-03 03:00:00;52;0.0;0.360333333333333;0.360333333333333;0.0;0.360333333333333;0.00493;0.0;13.5
52;0.0;13.5;2014-01-03 04:00:00;53;0.0;0.3478;0.3478;0.0;0.3478;0.00493;0.0;13.5
53;2.463471223739805e-07;13.5;2014-01-03 05:00:00;54;0.0;0.348916666666667;0.348916666666667;0.0;0.34891691301378935;0.00493;0.0;13.5
54;0.5280006457624193;13.5;2014-01-03 06:00:00;55;0.0;0.728716666666667;0.728716666666667;0.0;1.256717066081964;0.00493;0.0;13.5
55;0.0;13.5;2014-01-03 07:00:00;56;0.0;0.52525;0.514733333333333;0.00521666666666667;0.0;0.0504;0.0;13.5
56;0.0;13.5;2014-01-03 08:00:00;57;0.0;0.239983333333333;-0.28615;0.526083333333333;0.0;0.0504;0.239983333333333;13.5
57;0.0;13.5;2014-01-03 09:00:00;58;0.0;0.247733333333333;-0.7915;1.0393;0.0;0.0504;0.247733333333333;13.5
58;0.0;13.5;2014-01-03 10:00:00;59;0.0;0.232;-1.3914;1.62351666666667;0.0;0.0504;0.232;13.5
59;0.0;13.5;2014-01-03 11:00:00;60;0.0;0.2178;-1.97068333333333;2.18841666666667;0.0;0.0504;0.2178;13.5
60;0.0;13.5;2014-01-03 12:00:00;61;0.0;0.373116666666667;-2.16116666666667;2.53428333333333;0.0;0.0504;0.373116666666667;13.5
61;0.0;13.5;2014-01-03 13:00:00;62;0.0;0.297633333333333;-2.37076666666667;2.66836666666667;0.0;0.0504;0.297633333333333;13.5
62;2.114846303814676;13.5;2014-01-03 14:00:00;63;0.0;0.246566666666667;-2.29008333333333;2.53665;0.0;0.0504;2.361412970481343;13.5
63;3.742454800502438;13.5;2014-01-03 15:00:00;64;0.0;0.227033333333333;-1.91521666666667;2.14213333333333;0.0;0.0504;1.854641830021095;13.5
64;4.832339994555149;13.5;2014-01-03 16:00:00;65;0.0;0.227183333333333;-1.2015;1.42875;0.0;0.0504;1.3170685273860436;13.5
65;4.879617425444202;13.5;2014-01-03 17:00:00;66;0.0;0.228483333333333;-0.0675666666666667;0.289783333333333;0.0;0.0504;0.2757607642223866;13.5
66;4.583801757542664;13.5;2014-01-03 18:00:00;67;0.0;0.227716666666667;0.227716666666667;0.0;0.0;0.0504;0.0;13.5
67;3.935419177084782;13.5;2014-01-03 19:00:00;68;0.0;0.60075;0.60075;0.0;0.0;0.0504;0.0;13.5
68;2.979040645969785;13.5;2014-01-03 20:00:00;69;0.0;0.952183333333333;0.952183333333333;0.0;0.0;0.0504;0.0;13.5
69;1.869184723058334;13.5;2014-01-03 21:00:00;70;0.0;0.792333333333333;0.792333333333333;0.0;0.0;0.0504;0.0;13.5
70;0.8374334439641056;13.5;2014-01-03 22:00:00;71;0.0;0.725583333333333;0.725583333333333;0.0;0.0;0.0504;0.0;13.5
71;0.013091260913887027;13.5;2014-01-03 23:00:00;72;0.0;0.623966666666667;0.623966666666667;0.0;0.0;0.00493;0.0;13.5
72;0.013091260913887027;13.5;2014-01-04 00:00:00;73;0.0;0.3525;0.3525;0.0;0.3525;0.00493;0.0;0.013091260913887027
73;0.0;13.5;2014-01-04 01:00:00;74;0.0;0.311216666666667;0.311216666666667;0.0;0.29812540575277996;0.00493;0.0;13.5
74;0.0;13.5;2014-01-04 02:00:00;75;0.0;0.331416666666667;0.331416666666667;0.0;0.331416666666667;0.00493;0.0;13.5
75;0.0;13.5;2014-01-04 03:00:00;76;0.0;0.248083333333333;0.248083333333333;0.0;0.248083333333333;0.00493;0.0;13.5
76;0.0;13.5;2014-01-04 04:00:00;77;0.0;0.350716666666667;0.350716666666667;0.0;0.350716666666667;0.00493;0.0;13.5
77;2.7446131754102773e-07;13.5;2014-01-04 05:00:00;78;0.0;0.338016666666667;0.338016666666667;0.0;0.3380169411279846;0.00493;0.0;13.5
78;0.541942489157132;13.5;2014-01-04 06:00:00;79;0.0;0.812216666666667;0.812216666666667;0.0;1.3541588813624814;0.00493;0.0;13.5
79;0.0;13.5;2014-01-04 07:00:00;80;0.0;0.540666666666667;0.5272;0.00815;0.0;0.0504;0.0;13.5
80;0.0;13.5;2014-01-04 08:00:00;81;0.0;0.384466666666667;-0.0598666666666667;0.444416666666667;0.0;0.0504;0.384466666666667;13.5
81;0.0;13.5;2014-01-04 09:00:00;82;0.0;0.31805;-0.6354;0.953483333333333;0.0;0.0504;0.31805;13.5
